GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",59,"54, 55, 56","  Professional and business services",7047312,6996380,8375889,7436860,8125290,9204364,9852701,10389374,11146584,11237610,12297502,14209973,14002795,14888190,15717367,16464630,16650199,16936046,16827954,16794284,17144600,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",60,"54","   Professional, scientific, and technical services",4348046,4462309,5630363,4652501,5051548,5927608,5935533,6334384,6388690,6703077,7112912,8675541,8345177,8719661,9306713,9254953,9105247,9238057,9378661,9677883,9874093,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",61,"5411","    Legal services",969836,1159660,1197957,1230420,1346523,1406064,1565677,1810341,1819140,1912352,2107537,2684896,2228874,2053596,2202398,2090354,2042987,2132166,2382543,2662446,2780834,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",62,"5415","    Computer systems design and related services",276924,242086,141714,-199179,83634,219624,384240,314809,398122,481510,538598,723446,1020880,1131565,1318526,1324934,1279691,1116537,950693,1085372,1144184,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",3101286,3060563,4290692,3621260,3621390,4301919,3985617,4209234,4171428,4309215,4466777,5267200,5095423,5534500,5785789,5839664,5782568,5989353,6045426,5930065,5949074,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",64,"55","   Management of companies and enterprises",699856,727522,759613,778381,848107,1020135,1096190,1155818,1253725,1265527,1245023,1404452,1545788,1608736,1716836,2129308,2169245,2242678,2108443,2158103,2215607,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",1999410,1806549,1985913,2005978,2225635,2256621,2820978,2899172,3504168,3269007,3939568,4129980,4111830,4559793,4693819,5080370,5375708,5455311,5340850,4958297,5054901,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",66,"561","    Administrative and support services",1695724,1509261,1642955,1649759,1808889,1807703,2311532,2459423,3052470,2959480,3523160,3725526,3662722,4004039,4135444,4501408,4666368,4627076,4446507,4181331,4155400,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",67,"562","    Waste management and remediation services",303686,297288,342959,356218,416746,448918,509446,439749,451698,309527,416408,404454,449108,555754,558375,578961,709339,828235,894343,776966,899501,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",3452080,3545155,3734482,3943918,4436097,4721095,4888999,5265998,5297235,5692853,5642131,6898828,7890553,8204514,8405987,8449036,8424724,8399005,8696127,9127582,9301756,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",69,"61","   Educational services",397122,325085,386504,444866,474780,342741,477099,616205,614584,680940,693010,902778,1148333,1267589,1227979,1168611,1127111,1087350,1115086,1161224,1154596,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",70,"62","   Health care and social assistance",3054958,3220071,3347978,3499052,3961318,4378354,4411900,4649793,4682651,5011913,4949121,5996050,6742220,6936925,7178007,7280425,7297612,7311655,7581041,7966358,8147160,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",71,"621","    Ambulatory health care services",1854448,1976434,2025038,2139716,2461284,2740385,2649881,2727957,2860799,3009843,2953931,3502366,3891683,4053311,4243815,4235256,4235892,4169113,4312114,4614024,4828541,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",72,"622","    Hospitals",785982,810679,876266,893667,957811,1083558,1183058,1350772,1268382,1372940,1378202,1759099,2073411,2156998,2225145,2356789,2372719,2461092,2584594,2677061,2672096,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",73,"623","    Nursing and residential care facilities",172317,155834,158012,149870,152613,177205,187828,205367,184789,176004,167223,256473,331710,312153,333430,365661,357819,363026,359830,347297,334445,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",74,"624","    Social assistance",242211,277125,288662,315799,389610,377205,391133,365698,368681,453126,449765,478112,445416,414463,375617,322720,331183,318424,324504,327977,312077,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",3557581,3493733,3749108,4098300,3767894,4004123,4162443,4036817,3649492,3247953,3326088,3271614,3755871,4530156,4998215,5574033,6542348,6361096,6625129,7080277,6793320,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",2124175,2016054,2112535,2238354,1859497,1867479,2186745,2107605,1798086,1487529,1621942,1553272,1908641,2429025,2573808,2891847,3296419,2879706,2797701,3191356,3003374,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",362178,327955,359016,406799,356220,447616,629255,590062,524584,363036,268089,365841,319834,298629,528671,736668,555355,456704,445262,765161,995664,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",1761997,1688100,1753519,1831555,1503277,1419863,1557490,1517542,1273502,1124494,1353853,1187431,1588808,2130395,2045137,2155179,2741064,2423002,2352440,2426195,2007711,(NA)
