GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",5066,6274,6302,6339,5981,6148,5851,6259,6364,6973,5905,5697,6800,6359,6356,6440,6194,6613,6963,7732,7830,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",44,"493","   Warehousing and storage",563,613,742,765,659,696,677,719,705,928,1054,1195,1449,1372,1328,1579,1518,1629,1629,1711,1755,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",45,"51","  Information",107160,114939,132967,144777,151992,156064,155165,160525,164156,203939,204613,200474,263130,276045,289562,312410,302383,321832,313478,323201,316571,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",46,"511","   Publishing industries (except Internet)",5016,5131,5482,5476,5547,5794,5928,6590,5973,7505,8042,8261,11099,11382,11467,11833,10736,11799,10830,11299,11314,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",47,"512","   Motion picture and sound recording industries",5344,5452,4158,10524,11973,18724,18546,19553,37585,52574,66176,61073,69532,70750,80778,92316,79471,86470,99381,109880,100269,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",94927,102845,119168,125153,130653,127572,127045,130443,117215,139382,128465,128956,179788,191008,194002,204696,208700,219521,198852,197256,200014,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",1874,1511,4159,3623,3819,3974,3646,3939,3384,4478,1930,2184,2711,2904,3315,3566,3477,4041,4416,4766,4974,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",359290,393970,411834,408075,435076,482897,504588,597314,603997,643729,669062,734218,759273,749695,796658,819472,867880,940131,1006446,1037758,1067627,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",51,"52","   Finance and insurance",99609,122404,125940,108497,97786,94791,113535,135492,143883,158171,181854,205848,191449,171264,188782,169188,177450,188926,226457,239104,238874,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",24353,26291,28222,28385,27831,29040,29719,31976,35020,40273,45822,44554,43643,37028,38181,35722,35281,42312,42992,51288,52977,(NA)
