GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",222734,246282,266173,262021,275185,271938,264778,290275,348358,368140,404592,335687,340182,341372,373088,388499,399183,418001,432206,449721,478284,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",66,"561","    Administrative and support services",167051,186665,204471,204421,217123,214719,207258,227981,280693,290687,322888,259279,261577,260468,283333,295127,303199,319270,332091,348696,368356,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",67,"562","    Waste management and remediation services",55683,59617,61702,57600,58061,57219,57520,62294,67665,77454,81704,76407,78605,80904,89754,93372,95984,98731,100115,101025,109928,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",462520,495275,539465,578088,832105,871317,875266,991686,1294218,1349600,1501732,1238508,1368033,1161074,927040,1059929,1060610,1087823,1201144,1310442,1483957,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",69,"61","   Educational services",165327,179089,196167,216302,255952,269463,270281,294669,361853,376845,440748,386229,430627,387180,384899,390716,395187,385523,399518,421168,470850,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",70,"62","   Health care and social assistance",297193,316186,343298,361786,576153,601854,604985,697017,932365,972754,1060983,852279,937406,773894,542141,669214,665423,702300,801626,889274,1013108,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",71,"621","    Ambulatory health care services",120697,128652,139072,145259,185008,189837,186530,218044,306846,314585,339897,263801,291524,242477,236393,243503,249670,265052,271615,290709,312240,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",72,"622","    Hospitals",110220,114845,124627,133028,249686,261523,264868,307309,388046,409849,444985,367039,400107,313467,87484,200131,179131,195608,278398,330895,403476,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",73,"623","    Nursing and residential care facilities",45935,50844,56332,60073,104386,111348,117726,131802,178891,187320,207902,172679,186650,171152,171869,180734,188782,193079,201043,211370,233509,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",74,"624","    Social assistance",20341,21845,23267,23426,37072,39145,35860,39862,58582,61000,68199,48759,59125,46798,46395,44846,47840,48561,50569,56300,63882,(NA)
