GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",72,"622","    Hospitals",310705,319117,324439,332625,480092,534084,592160,640079,736917,815665,834429,908243,967612,1031041,1051211,1265149,1320927,1304855,1296287,1350056,1455805,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",73,"623","    Nursing, and residential care facilities",176871,186053,184672,178967,221562,238092,264793,276255,338523,381499,389757,429636,432210,467059,480713,636863,665137,655465,662238,691650,747362,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",74,"624","    Social assistance",65234,73394,78699,82402,68680,74405,78330,88527,93200,93326,98014,103340,109866,112156,116743,124387,126850,127947,136704,142644,153381,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",1886265,2119915,2310593,2411031,2481720,2647103,2856338,2997857,3300651,3328712,3395389,3458255,3708189,3915336,3850258,4404576,4554471,4684223,5076449,5290668,5665175,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",372003,448818,487945,508969,503911,527363,574732,657322,656480,695563,670667,643315,635788,610474,646641,741010,651975,691891,850473,782278,852141,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",180468,228548,241284,250402,272985,271297,290676,338494,320414,340631,294710,281452,264732,245435,259235,257184,220338,227211,223754,264276,285928,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",191535,220270,246661,258568,230926,256065,284056,318828,336065,354932,375957,361863,371056,365039,387406,483826,431637,464680,626720,518002,566213,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",79,"72","   Accommodation and food services",1514262,1671097,1822649,1902062,1977809,2119741,2281606,2340535,2644172,2633149,2724722,2814940,3072401,3304863,3203617,3663565,3902496,3992332,4225976,4508390,4813033,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",80,"721","    Accommodation",554746,631500,684353,702733,703883,781692,882230,899225,1141755,1116961,1163210,1164274,1375892,1472944,1475669,1715977,1839023,1840668,1947036,2125326,2292465,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",81,"722","    Food services and drinking places",959516,1039596,1138296,1199329,1273926,1338049,1399376,1441310,1502417,1516188,1561512,1650665,1696510,1831919,1727948,1947588,2063473,2151664,2278940,2383064,2520569,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",447903,486297,494368,496483,474545,500761,526529,561091,600195,606755,624789,623563,647353,646877,672563,740787,770123,805002,831948,868186,923362,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",83,"..."," Government and government enterprises",7013,7465,7915,7861,7980,7850,7818,8109,8754,8134,9262,9580,9021,8487,8474,6614,3665,2395,2456,2232,2205,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",84,"...","  Federal civilian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",85,"...","  Military",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",86,"...","  State and local",7013,7465,7915,7861,7980,7850,7818,8109,8754,8134,9262,9580,9021,8487,8474,6614,3665,2395,2456,2232,2205,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",87,"11, 21","Natural resources and mining",118692,114920,134437,130077,127745,129027,140675,151413,167921,182762,204012,218302,202543,209246,227982,235677,244588,275624,270342,270961,294631,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",88,"42, 44-45","Trade",9262269,9762225,10014956,10257700,10466682,10542254,11075891,11798558,12068154,12172118,12019010,12056448,11774993,12553215,13072318,14231061,14725042,15291062,15571454,15599944,16132470,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",89,"...","Transportation and utilities",1833963,1929555,1938637,2079412,1886380,1965214,2080187,2349694,2477818,2458016,2601188,2747178,2936182,2967960,3081020,3192339,3307059,3476372,3488263,3611710,3884251,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",90,"...","Private goods-producing industries 2/",2544252,2746782,2838736,3004776,3263900,3481186,3696644,3600959,3663059,3769823,3998104,3817929,3848713,3976944,4338100,4505704,4899937,5196390,5234906,5102062,5505609,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",91,"...","Private services-providing industries 3/",29933246,31446493,32630132,33871150,34702028,36179617,39058119,41740440,43828658,44571681,45080552,45358595,46298190,47751453,49174736,52301556,54393336,57669408,59666432,61832057,63842868,(NA)
"Note: See the included footnote file."
"SAGDP6N: Taxes on production and imports 1/"
"Last updated: November 7, 2019-- new statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
